Time[ps] Energy the_rest_Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
   89299.997 -1309510.627   104476.076    65767.124   186313.336     1350.120 -1857259.387   189842.104     -111.260      -53.560     -129.023      -77.801      -72.859      -48.756      170.371     -163.998     -177.131     -154.814     -154.399       64.564      101.776     -130.305     -175.457     -120.208       35.267      -70.840     -172.641      -94.943      -17.042      -47.152       69.274       96.562      -95.145      -49.738      -40.065      -47.315      -54.318      -46.113       60.797      102.853      -82.733     -105.709     -166.356       45.738     -120.199      -57.308      164.591     -129.187      -48.812      -46.906      -46.274      -52.417      109.085      -85.841       93.028     -167.145      105.678     -135.514     -173.017     -118.435      169.016     -127.932      -88.253      -56.241        7.678     -122.822     -109.834      173.836       48.562      -88.708      156.464     -123.814      178.238     -128.076      136.321     -129.088      -47.493      -45.799     -104.431      129.229      -75.089      -47.095      -84.917      -49.245      -99.945      -81.513      -66.363      -55.755     -178.581     -153.627     -119.901       89.824       81.101     -139.956      149.880     -124.256     -137.697      -99.320     -114.240      -59.726      115.615      -44.136       65.398        0.000        9.689       23.356        1.557        0.000
   89399.997 -1308692.501   101770.399    66223.724   185814.351     1251.054 -1850909.888   187157.858      -97.934      -45.035     -126.599      -65.954      -68.354      -40.843      176.207     -152.462     -145.247     -149.331     -174.330       17.381       97.629     -133.252     -123.747      -75.803       45.176      -84.630      164.461     -116.951      -29.913      -51.635       68.601      108.779      -90.972      -46.020      -46.195      -47.902      -37.727      -44.176       51.064      114.122      -87.916     -113.267     -165.541       47.731     -114.290      -54.298      167.403     -123.339      -61.025      -42.839      -19.259      -55.031      109.292      -87.493       91.386     -172.681      117.658     -123.626      156.133     -130.829     -153.838     -111.407     -103.985      -64.141       -4.877     -114.331     -110.013      168.428       37.551      -89.986      148.017     -127.505     -179.331     -118.300      137.266     -125.315      -44.594      -52.937     -108.924      124.051      -85.401      -46.393      -46.889      -49.904      -86.920      -72.792      -73.149      -54.505     -149.090     -144.945     -157.410       33.899      105.973     -128.226      137.494     -131.484     -123.143     -104.945     -119.483      -67.629       81.053      -45.332       68.339        0.000        8.997       21.799        0.865        0.000
   89499.997 -1309529.034   101625.363    66565.242   184997.774     1196.613 -1852491.648   188577.622     -115.172      -45.373     -137.895      -77.569      -67.725      -45.682      179.560     -142.588     -131.141     -138.582     -145.264       48.606       87.415     -137.693     -155.219     -100.573       39.983      -74.286      178.978     -109.245      -21.943      -51.243       63.556       95.851     -103.002      -46.186      -54.565      -47.906      -46.002      -45.098       72.908      105.359     -101.163     -121.015     -154.340       55.928     -110.287      -60.051      166.514     -121.632      -41.245      -46.328      -32.785      -54.002       93.679      -81.746      104.469     -154.944      138.015     -120.013      163.595     -123.874      172.805     -130.284      -82.412      -58.335        8.932     -118.178      -99.030      177.937       31.219      -94.136      161.354     -111.755      179.144     -128.190      157.049     -120.640      -71.968      -54.827     -106.864      123.940      -80.275      -46.296      -60.161      -46.816      -88.512      -76.119      -63.116      -51.005     -173.507     -151.687     -133.050       75.280       96.053     -137.745      146.167     -128.710     -135.958     -108.486     -109.979      -58.659       93.546      -43.681       65.398        0.000       12.457       19.896        2.249        0.000
   89599.997 -1308538.835    98357.243    66550.315   185869.670     1214.940 -1845032.699   184501.696     -106.181      -46.166     -124.494      -71.300      -67.398      -42.863     -176.142     -139.119     -164.060     -146.511     -148.036       52.961       93.837     -128.678     -144.538      -90.097       37.163      -79.294     -176.235     -108.081      -34.335      -51.917       69.536       97.964      -79.223      -41.596      -51.149      -46.916      -51.084      -49.509       84.001       98.464     -103.420     -117.769     -163.207       34.712     -106.240      -54.696      154.449     -128.431      -38.565      -49.533      -33.972      -48.582      107.794      -85.925       95.095     -167.746      114.031     -125.837      177.535     -119.452      178.853     -125.942      -79.207      -48.921       10.308     -121.872     -117.524      162.990       44.472      -93.132      153.270     -122.933     -165.587     -118.056      132.022     -115.932      -50.067      -48.470     -107.373      138.006     -112.881      -43.271      -56.067      -47.798     -125.944      -99.739      -53.306      -66.944     -173.261     -144.128     -123.753       79.800      101.032     -136.214      146.058     -122.583     -133.606     -105.718     -102.498      -53.729       49.074      -36.756       67.820        0.000        8.304       23.875        0.000        0.000
   89699.997 -1310180.277   102453.172    66874.085   186253.056     1200.506 -1856191.748   189230.652      -98.506      -51.086     -136.054      -77.144      -68.754      -43.665      171.979     -160.901     -151.523     -137.090     -122.659       93.893      112.901     -123.237      138.842     -131.915       31.912      -76.925      166.122     -109.691      -12.445      -48.241       66.340       78.970      -77.022      -47.105      -57.631      -47.596      -59.504      -54.120       84.713       88.826      -89.229     -111.736     -169.863       20.465     -104.609      -61.601      160.780     -121.549      -37.028      -42.262      -34.026      -48.938      111.173      -89.749       89.914     -173.698      117.153     -130.111      163.913     -129.827      179.714     -128.897      -95.357      -67.714       23.172     -105.232     -103.670     -176.967       39.994      -94.330      146.248     -124.392     -156.153     -122.825      164.766     -119.641      -55.383      -49.741     -114.844      138.034      -89.279      -46.786      -63.045      -46.102     -105.743      -80.427      -71.184      -50.861     -140.753     -135.233     -151.426       57.789       89.992     -138.974     -170.205     -105.819     -151.441     -115.224     -108.223      -61.655       65.426      -49.285       69.204        0.000        7.612       20.588        2.595        0.000
   89799.997 -1309156.353   101760.530    66494.786   186050.289     1296.841 -1854429.282   189670.482     -100.863      -47.126     -138.478      -76.666      -74.559      -45.557      176.939     -139.475     -143.181     -141.998     -146.717       50.647      108.046     -138.069      164.376     -128.262       38.245      -83.299     -172.943     -109.271      -11.820      -63.714       70.273       90.016      -87.025      -42.709      -41.279      -46.387      -52.996      -51.955       92.342       87.651      -92.919     -108.753     -172.215       35.435     -115.525      -57.291      161.959     -120.845      -31.673      -47.292      -39.682      -47.625      106.462      -83.521       89.908     -175.466      100.554     -139.381     -178.359     -117.405      165.899     -135.809      -95.141      -62.769        1.684     -114.947     -117.573      170.402       44.828      -93.821      153.855     -122.574     -156.873     -126.910      151.940     -124.893      -73.380      -45.526     -121.614      115.271      -83.506      -44.641      -67.847      -44.859      -63.954      -64.385      -62.406      -43.184     -145.325     -135.829     -154.381       49.413      102.012     -126.774      162.448     -125.727     -135.440     -111.807     -122.827      -61.683       75.222      -50.279       67.647        0.000       10.381       20.588        1.384        0.000
   89899.997 -1310351.217    99353.941    66294.786   185320.858     1208.588 -1850362.718   187833.328      -91.413      -44.658     -130.318      -68.175      -69.413      -42.556     -176.726     -132.402     -159.364     -140.825     -137.749       69.203       99.436     -129.322      141.682     -128.078       33.275      -76.015      167.272     -116.522      -20.689      -43.775       61.484      105.946     -114.279      -43.805      -43.542      -47.815      -28.672      -50.960      103.855       91.876     -101.536     -120.303     -170.645       31.276     -113.611      -57.620      161.048     -122.695      -40.222      -45.524      -36.175      -51.284      112.503      -77.349       93.453     -174.047      126.918     -126.523      155.678     -122.016      169.868     -130.452      -81.599      -58.161        0.682     -119.879     -105.411     -174.383       50.673      -87.907      159.165     -119.716     -151.070     -125.929      159.112     -123.246      -84.909      -57.553     -103.379      106.975      -73.357      -45.481      -63.494      -47.509      -90.651      -81.775      -62.477      -46.377     -166.774     -145.201     -116.539       96.973       74.560     -127.150      172.415     -125.096     -146.389     -112.929      -98.333      -55.706      104.247      -40.660       67.820        0.000        6.920       23.875        1.384        0.000
   89999.997 -1307969.506   101003.584    66232.519   185602.236     1230.704 -1849967.886   187929.337     -110.370      -48.320     -131.530      -78.858      -56.025      -44.668      169.316     -153.874     -151.026     -143.759     -150.211       52.088      100.145     -133.028      171.278     -121.033       39.223      -76.977     -168.177     -100.567      -24.685      -56.128       68.762      122.384     -129.912      -54.421      -44.092      -47.662      -39.976      -48.296       82.109      107.537      -87.919     -117.448     -166.079       40.285     -101.612      -52.348      161.734     -120.737      -42.678      -47.144      -29.305      -50.095      115.463      -83.577       95.286     -173.456      129.000     -119.670     -179.640     -101.115      153.209     -130.504      -68.357      -68.141        8.850     -116.113     -110.679      169.628       44.003      -95.533      160.219     -115.527     -134.081     -104.455      145.946     -121.962      -71.485      -51.174     -105.751      106.557      -81.868      -50.237      -68.990      -43.400      -69.782      -59.419      -85.876      -51.350     -144.239     -138.295     -128.665       80.418       91.007     -128.156      145.302     -125.633     -113.057      -84.187     -113.233      -54.349       66.061      -48.025       65.917        0.000       10.381       23.702        0.000        0.000
   90099.997 -1308549.403    97787.391    66319.936   185282.325     1320.850 -1841309.303   182049.396     -110.391      -46.015     -126.144      -69.797      -65.574      -45.815      165.366     -165.699     -178.454     -149.906     -134.266       67.676       96.435     -132.529      167.744     -128.943       41.741      -75.201      171.353     -113.248      -19.594      -47.749       73.146       78.859     -102.215      -48.936      -47.015      -50.531      -43.640      -48.955       89.473       91.091      -90.545     -120.046     -165.979       34.737     -111.146      -60.516      167.966     -122.960      -56.700      -47.118      -33.590      -46.085      101.849      -85.991       83.336     -179.960      127.221     -126.828      163.835     -119.697      165.064     -121.160      -79.496      -76.446       -7.707     -110.874      -95.098     -174.020       34.492      -89.839      167.690     -119.398     -167.542     -130.317      165.172     -121.609      -68.429      -47.174     -107.197      119.831      -86.152      -45.716      -74.194      -51.025      -91.328      -76.286      -46.912      -41.148     -140.438     -116.080     -138.189       66.338       88.664     -133.591      172.093     -118.546     -140.709     -109.303      -97.816      -62.242       50.231      -55.907       67.128        0.000        8.997       22.491        1.384        0.000
   90199.997 -1309534.669   101927.253    66229.596   185819.291     1190.552 -1854408.226   189706.864     -125.125      -47.248     -118.459      -62.266      -75.311      -45.081      175.303     -160.695     -153.830     -142.677     -149.625       46.214      111.581     -134.209      169.805     -119.383       27.775      -75.505      163.748     -119.582      -17.763      -44.329       63.219       82.181     -125.501      -45.848      -45.268      -47.378      -40.123      -43.060       91.512       81.180     -109.145     -113.228     -171.690       35.819     -104.655      -49.743      147.755     -137.856      -41.889      -46.662      -25.086      -49.792       95.422      -88.549       97.002     -171.720      147.795     -116.330      177.953     -123.317      135.399     -128.802      -81.407      -64.620       23.437     -125.470     -117.939      163.131       48.751      -91.317      172.604     -114.401     -163.723     -125.179      152.223     -123.937      -74.625      -52.222     -109.532       97.528      -72.438      -45.695      -77.959      -45.800      -76.765      -63.960      -79.349      -56.519      176.285     -154.266     -133.569       71.882       89.196     -136.787     -153.924      -98.124     -136.799     -105.020     -115.730      -58.897       67.068      -46.596       66.955        0.000        8.997       23.183        0.865        0.000
   90299.997 -1309786.365   101554.839    66836.337   185697.602     1135.457 -1852270.386   187259.787     -102.310      -54.080     -131.558      -79.500      -70.491      -43.240      178.012     -138.519     -153.970     -145.552     -135.015       55.770      100.934     -128.082      158.698     -123.825       37.627      -69.614     -178.011     -108.426      -16.258      -55.267       65.055       91.648     -134.114      -51.888      -40.484      -48.597      -38.436      -43.307       83.721       96.551      -78.090     -114.598     -171.843       26.784     -115.368      -56.334      160.529     -122.351      -51.017      -45.876      -33.480      -47.907      105.125      -92.314       93.803     -169.421      110.857     -129.938     -161.938     -107.160      138.372     -129.041      -87.326      -64.322        4.606     -106.134     -103.339     -167.390       48.375      -86.973      159.483     -112.527     -160.449     -124.507      155.830     -126.145      -74.060      -47.182     -113.134       84.870      -71.609      -46.822      -61.075      -48.452     -111.638      -86.705      -69.048      -52.118     -145.417     -143.511     -136.655       56.925       90.909     -134.278      152.299     -124.705     -104.685      -77.372     -112.473      -59.682       60.131      -48.786       70.242        0.000        8.304       21.453        0.000        0.000
   90399.997 -1308847.398   100491.095    66894.517   185935.866     1207.674 -1851093.324   187716.773     -116.645      -51.300     -131.073      -73.691      -67.432      -45.799     -170.892     -132.745     -161.951     -142.226     -173.615       26.724      100.699     -126.353     -139.346      -83.179       37.512      -75.693      174.258     -106.533       -9.106      -53.607       58.275       91.266     -132.758      -47.364      -45.314      -51.224      -52.460      -43.877       82.744       91.988     -124.583     -126.598     -154.900       60.498      -99.007      -48.530      146.894     -128.984      -51.682      -48.765      -24.720      -44.951      103.246      -85.271       96.791     -155.585      114.398     -129.275      176.165     -113.493      156.580     -126.615      -83.335      -61.372       14.808     -107.695     -105.235     -179.023       47.171      -93.440      154.644     -123.127     -139.066     -111.259      128.154     -122.915      -77.758      -62.164     -107.893      100.842      -91.777      -46.892      -53.053      -44.625      -77.002      -56.629      -94.145      -70.516     -123.598     -133.507     -146.249       41.667      108.244     -128.503      155.855     -130.263     -124.146     -101.474     -123.233      -66.277       97.640      -42.480       67.128        0.000        8.997       22.837        1.038        0.000
   90499.997 -1307201.325    99541.299    66170.004   185815.313     1252.904 -1844720.859   184740.014     -103.099      -43.195     -136.082      -80.942      -58.522      -43.863      157.999     -145.031     -166.903     -151.938     -160.159       27.997       95.564     -128.024     -146.093     -100.741       34.943      -78.172     -175.893     -102.053      -20.735      -48.322       65.337       85.780     -127.140      -45.710      -47.852      -48.701      -23.908      -42.809       29.830      125.249      -83.519     -112.452     -168.598       46.269     -114.769      -61.511      165.026     -114.402      -32.621      -49.077      -51.626      -43.107      107.657      -85.334       87.732      177.646      124.495     -134.579     -173.412     -105.659      136.375     -125.071      -75.148      -54.819       14.564     -117.681     -106.972      174.381       42.211      -93.346      163.339     -120.061     -145.842     -115.748      149.328     -130.795      -84.969      -63.510     -101.412      119.306      -86.729      -46.332      -47.577      -44.110     -114.407      -82.612      -86.479      -47.263     -174.899     -139.350     -123.033       80.083       95.158     -133.252      135.443     -136.566     -148.335     -117.795     -101.041      -57.724       72.588      -49.775       68.339        0.000        8.304       21.107        2.249        0.000
   90599.997 -1309228.741   101146.423    67192.170   185396.426     1223.482 -1850742.026   186554.784     -119.293      -48.763     -134.770      -74.767      -63.762      -47.876     -171.377     -121.196      151.880     -166.989     -157.372       32.772      101.798     -129.403     -173.539     -109.147       28.367      -69.682     -150.117      -87.891      -19.891      -48.048       62.361       97.219     -127.051      -48.231      -38.389      -45.840      -36.052      -52.097       88.262       80.463      -91.417     -110.684     -176.066       33.520     -117.559      -56.224      148.239     -131.280      -35.931      -45.192      -34.999      -51.209      104.170      -85.184      104.148     -162.861      120.434     -132.873     -142.502      -87.546      113.951     -136.401      -73.705      -51.258       20.993     -115.799     -121.840      156.952       46.172      -93.001      153.963     -125.131     -159.483     -126.563      159.320     -122.369      -71.361      -54.793      -96.524      117.985      -77.428      -49.482      -44.993      -53.920     -125.847      -88.129      -86.566      -52.934     -165.758     -150.978     -119.210       86.257       92.101     -129.398      148.736     -124.623      169.820     -127.372      -71.916      -44.856       92.925      -43.619       68.339        0.000        7.612       22.491        1.557        0.000
   90699.997 -1308459.784   100504.583    66620.999   185785.708     1229.571 -1850112.543   187511.898     -108.390      -47.447     -140.018      -75.820      -54.244      -43.875     -174.895      -97.552      126.227     -162.167     -121.489       84.642      106.035     -122.606      135.430     -133.069       46.719      -79.124     -171.198     -108.123       -0.379      -50.010       71.397       92.745     -121.670      -44.203      -53.292      -49.033      -37.337      -47.917       95.155       81.383      -93.430     -122.277     -164.822       35.826     -104.681      -62.005      157.365     -123.768      -43.649      -49.558      -38.268      -46.614      106.317      -82.891       89.449     -176.559      123.722     -131.187     -177.621     -115.343      146.807     -126.267      -93.837      -68.138       21.038     -111.513     -124.855      161.190       38.030      -98.371      154.582     -119.504     -158.040     -121.283      147.469     -128.536      -52.126      -51.598     -109.431      114.873      -81.758      -50.553      -58.449      -44.163     -102.350      -82.227      -61.208      -52.849     -167.028     -161.231     -128.348       81.087       89.044     -139.634      157.895     -129.065     -128.727     -102.928     -116.579      -63.714       88.366      -44.239       68.339        0.000        6.920       23.183        1.557        0.000
   90799.997 -1307625.250   100494.098    66307.176   185564.301     1244.152 -1848044.643   186809.666     -101.051      -49.777     -142.058      -80.371      -53.828      -48.407      174.536     -135.534      149.773     -169.228     -132.247       89.702      108.313     -127.049      179.343     -118.712       41.103      -75.102      158.503     -112.943      -13.492      -58.004       63.164       86.849     -126.127      -46.407      -50.388      -43.066      -53.546      -41.543       94.053       95.065      -89.312     -117.120     -163.677       40.314     -125.662      -54.923      165.181     -122.296      -33.604      -43.526      -38.479      -51.844      111.054      -80.270       89.206     -179.623      131.735     -121.083      166.263     -116.851      138.420     -129.832      -75.017      -51.722       28.122     -114.332     -126.206      155.455       54.385      -90.241      152.830     -123.908     -155.426     -126.915      142.804     -129.044      -66.890      -44.441     -104.730      121.763      -87.559      -41.613      -54.709      -40.509     -122.430      -91.185      -57.956      -50.957     -152.489     -143.455     -128.455       68.057      139.178     -115.104      137.900     -127.327     -175.344     -106.044     -113.558      -55.055       86.993      -45.177       69.204        0.000        6.920       23.010        0.865        0.000
   90899.997 -1309855.490   100856.701    67448.105   186110.015     1284.817 -1853228.351   187673.224     -101.036      -41.447     -137.846      -78.918      -60.000      -45.036      175.596     -136.140     -155.324     -140.430     -138.411       49.047      102.564     -126.554      148.129     -132.421       46.595      -76.716     -178.728      -96.231      -28.629      -52.761       64.264      111.110     -114.780      -50.200      -30.526      -48.866      -47.041      -43.507       81.775       82.551     -102.080     -123.146     -169.986       35.375     -109.794      -55.018      166.791     -124.625      -47.929      -51.596      -29.162      -46.250       98.625      -86.173       93.389     -170.546      106.453     -137.710     -167.422     -104.560      157.070     -131.255      -88.560      -63.611       36.310     -115.281     -128.858      153.286       50.489      -94.263      144.820     -128.502     -160.140     -124.682      157.797     -119.515      -61.969      -49.099     -106.360      101.163      -87.800      -44.129      -55.063      -47.450     -103.288      -87.093      -58.301      -49.140     -146.490     -143.188     -153.288       56.031      134.352     -118.169      138.060     -125.387     -173.670      -99.023     -110.794      -65.774       45.330      -49.670       70.069        0.000        7.612       21.280        1.038        0.000
   90999.997 -1306891.241   101288.370    66160.333   185402.713     1296.234 -1849368.007   188329.116     -105.933      -49.946     -128.259      -69.651      -63.238      -39.806     -169.698     -130.538     -158.494     -150.709     -128.651       64.591       99.208     -128.462      147.396     -129.934       44.141      -69.584      171.086     -112.755       -3.408      -49.958       61.617       86.083     -132.976      -51.697      -50.137      -51.974      -35.494      -44.267       96.038       94.043      -91.821     -126.441     -174.318       32.879     -106.641      -58.291      151.478     -128.635      -33.011      -44.143      -28.278      -48.597      101.273      -91.364       88.973     -172.499      122.288     -124.357      163.782     -108.908      144.037     -130.238      -88.442      -64.533       27.924     -113.532     -124.815      165.346       41.889      -90.888      146.257     -120.731     -155.211     -125.649      154.755     -123.905      -60.265      -44.133     -125.405      103.928      -81.186      -46.487      -53.423      -52.661     -110.164      -83.533      -59.816      -49.211     -148.768     -149.110     -126.041       88.768       79.324     -132.081      147.735     -126.862     -138.349      -97.610     -113.716      -54.063      102.004      -44.584       69.550        0.000        5.536       24.048        0.865        0.000
   91099.997 -1308477.773   100969.031    66349.727   185542.445     1224.023 -1850425.493   187862.495     -102.250      -43.945     -150.904      -96.745      -58.848      -46.898     -175.890     -126.958     -165.870     -143.474     -140.356       48.599      111.508     -132.266      148.048     -135.466       35.276      -77.078     -157.989     -101.256      -29.040      -50.215       72.285      120.053     -131.125      -58.770      -27.375      -50.899      -42.644      -44.425      107.376       77.779      -99.527     -118.265     -168.556       45.992     -129.690      -60.611      164.891     -126.420      -27.272      -48.432      -40.387      -48.721       98.515      -81.520       78.474      173.089      107.073     -132.318     -161.061      -95.610      155.417     -125.551      -84.368      -55.850       -1.749     -120.303     -103.227      179.247       42.031      -91.537      152.642     -115.620     -155.948     -114.482      131.037     -124.834      -76.243      -50.026     -116.540      106.560      -81.486      -50.363      -55.077      -48.030     -132.939      -94.653      -51.776      -50.206     -154.038     -143.727     -150.337       52.444       92.040     -131.606      131.173     -123.355     -118.683      -89.170     -104.248      -49.813       61.630      -49.875       66.436        0.000        6.920       24.221        2.422        0.000
   91199.997 -1307665.128    99266.075    66526.265   185709.747     1209.420 -1847130.084   186753.449     -113.380      -44.586     -162.663     -105.222      -53.996      -49.035      169.748     -133.110      159.176     -152.394     -125.766       78.123       97.177     -128.519      165.551     -128.090       45.467      -72.886      177.558     -109.893      -22.247      -47.719       66.152      110.080     -100.957      -51.392      -55.194      -44.252      -35.785      -48.328       87.928       78.324     -105.113     -114.044     -161.846       47.029     -109.368      -49.046      157.556     -123.026      -50.711      -52.008      -33.203      -53.524       93.597      -88.414       85.907      175.241      106.375     -131.018     -159.717      -97.780      145.781     -135.080      -77.914      -45.925       -7.601     -106.969     -111.559      177.079       50.140      -86.587      172.885     -114.902     -149.177     -109.442      155.574     -128.889      -74.387      -58.296     -107.338       81.462      -87.158      -45.703      -58.170      -48.710      -97.363      -82.149      -66.826      -45.112     -164.653     -138.431     -140.106       57.064       97.860     -127.397      130.612     -132.526     -124.168      -93.422      -98.135      -56.360       41.728      -47.000       68.685        0.000        7.612       21.626        2.076        0.000
   91299.997 -1309214.016   101007.994    66591.014   186270.572     1266.205 -1852240.283   187890.482     -114.129      -50.842     -118.137      -64.302      -59.493      -43.922     -169.600     -133.694      174.053     -159.819     -172.686       22.880       92.021     -135.697     -132.722      -82.939       39.433      -79.074     -155.499      -92.402      -25.160      -49.752       67.887      107.088     -113.254      -53.998      -49.598      -43.623      -43.231      -50.972       98.420       87.221     -106.549     -119.542     -172.014       39.056     -118.997      -63.657      162.378     -124.006      -53.887      -43.831      -26.445      -42.763      105.928      -92.433       84.792      168.904      128.109     -126.049     -167.076     -106.811      141.531     -124.766      -80.228      -57.346      -13.013     -113.519     -105.966     -173.572       43.072      -92.125      155.599     -115.749     -145.315     -108.327      148.590     -121.867      -77.617      -57.109     -108.956       96.171      -73.317      -44.788      -50.324      -46.433     -114.975      -75.774      -67.245      -45.057     -177.504     -160.987     -139.393       60.434      107.110     -125.601      144.345     -118.543     -120.424      -75.798     -106.789      -54.598       69.581      -45.203       68.339        0.000        6.228       23.875        1.557        0.000
   91399.997 -1308756.837   101373.714    66870.736   185248.792     1190.099 -1851271.674   187831.497     -104.522      -42.536     -137.159      -76.867      -69.920      -41.721     -176.515     -118.494      147.998     -157.036     -156.224       30.938      105.492     -133.922      167.101     -121.451       33.444      -77.572     -150.476      -98.292       -2.979      -56.578       66.485       80.679     -105.003      -44.910      -54.510      -46.033      -50.318      -48.388       89.442       82.585      -97.157     -112.983     -175.531       38.612     -107.787      -55.805      175.122     -118.013      -54.015      -43.321      -29.900      -48.317       91.951      -88.374      101.407     -158.850      142.973     -115.723      160.731     -118.504      143.677     -124.489      -84.158      -55.983        7.979     -109.534     -109.459      174.101       42.503      -91.792      170.898     -116.111     -136.197     -114.847      145.443     -132.203      -79.262      -59.855     -115.243      104.782      -76.721      -47.787      -55.857      -52.533     -105.387      -83.066      -49.899      -41.585     -161.191     -162.828     -140.254       50.107      104.590     -122.046      127.585     -134.412     -105.207      -73.035     -103.752      -49.720       45.779      -49.383       69.204        0.000        4.844       23.356        2.595        0.000
   91499.997 -1309818.942   101665.461    66158.175   186011.764     1210.984 -1851144.719   186279.394     -119.121      -44.153     -137.900      -77.326      -62.116      -42.428     -164.020     -125.153      170.400     -156.985     -161.348       31.804      127.015     -109.369      158.159     -123.691       45.826      -72.560      171.721     -121.804      -12.465      -49.923       69.254       81.162      -97.808      -40.807      -51.483      -41.787      -38.653      -49.838       93.571       80.687     -104.994     -122.241     -159.989       45.943     -114.104      -47.016      153.452     -130.448      -41.699      -50.886      -29.206      -50.321      104.094      -85.439       92.373     -171.678      124.348     -129.525     -174.939     -107.966      146.281     -127.790      -77.832      -47.061        0.632     -113.378     -111.813      178.326       44.115      -93.753      153.308     -123.004     -156.482     -117.264      121.233     -132.824      -50.779      -47.935     -106.053      112.243      -90.357      -41.682      -41.212      -52.580     -113.977      -94.952      -53.820      -53.972     -171.709     -156.044     -142.488       61.517      104.628     -133.202      171.026     -120.588     -149.679     -113.321      -99.863      -58.024       60.684      -47.232       68.685        0.000        9.689       20.934        0.692        0.000
   91599.997 -1309455.187    99828.664    66390.618   186095.419     1229.735 -1849279.191   186279.567     -125.853      -53.207     -118.559      -64.937      -74.791      -42.100     -168.586     -129.478      174.892     -163.964     -139.699       65.274       98.867     -124.091     -155.883     -105.274       42.473      -79.521      171.831     -116.741       -7.687      -52.373       67.311       79.483     -108.926      -44.976      -61.801      -46.521      -27.699      -46.845       91.364       91.724      -99.323     -121.574     -162.795       38.916     -128.856      -52.639      158.429     -123.498      -39.692      -47.595      -23.375      -46.811       99.543      -86.638       96.814     -160.808      149.519     -117.775      157.659     -117.308      157.196     -129.750      -74.803      -49.316        9.837     -120.222     -126.007      160.129       41.217      -87.733      157.007     -124.862      179.836     -128.090      152.128     -130.018      -77.138      -54.241     -107.703       97.308      -64.398      -44.849      -49.125      -49.412     -100.984      -81.388      -63.854      -46.098     -171.368     -153.482     -146.977       54.508      127.732     -125.269     -179.620     -107.206      169.706     -119.074     -110.536      -61.099       52.414      -50.666       68.166        0.000        8.304       21.972        1.557        0.000
   91699.997 -1308054.973    99797.035    66334.333   185629.874     1305.631 -1846816.040   185694.194     -112.286      -47.509     -135.964      -75.625      -66.554      -47.087     -177.244     -125.607     -166.069     -170.869     -148.445       35.380      117.736     -116.339     -156.799      -99.517       34.513      -77.451     -176.215     -110.480      -17.817      -47.221       77.172       68.478     -101.671      -48.607      -56.145      -47.518      -32.634      -48.066       75.741      104.261     -100.476     -125.423     -170.980       40.070     -112.439      -58.845      159.294     -128.739      -42.133      -49.424      -28.403      -52.026       99.805      -80.857       86.023     -179.109      115.704     -137.629      175.808     -115.799      153.816     -127.608      -69.408      -46.321       -1.675     -118.256     -118.585      158.426       40.577      -92.539      159.983     -117.793     -155.919     -113.995      160.321     -121.568      -72.027      -57.050     -117.452      124.034      -76.402      -43.799      -43.222      -43.456     -123.482      -93.104      -55.658      -46.229     -176.505     -171.368     -134.626       68.663      109.848     -130.895      173.012     -121.355     -169.538     -108.501     -133.493      -72.904      103.791      -44.067       67.474        0.000        6.920       24.221        1.384        0.000
   91799.997 -1310989.183   102016.388    66572.277   186027.174     1101.982 -1856506.158   189799.154     -112.104      -53.848     -141.260      -78.515      -64.486      -46.102     -172.868     -129.952     -164.813     -163.033     -138.090       52.982       88.108     -129.734      178.593     -123.411       52.086      -81.609      178.704     -109.420      -25.356      -50.854       66.178      102.633     -103.054      -41.814      -37.764      -44.981      -37.417      -46.138       71.946      110.105      -89.181     -116.398     -174.322       21.241     -108.220      -46.232      145.618     -132.910      -31.408      -50.770      -41.263      -47.994      105.072      -85.661       96.398     -175.188      131.769     -128.662      178.907     -107.203      150.492     -133.488      -93.771      -66.704       19.892     -117.206     -117.890      170.510       57.009      -94.469      150.992     -124.117     -159.463     -120.127      144.535     -125.767      -77.395      -50.174     -137.894      112.218      -76.081      -45.815      -56.131      -47.666     -121.195      -92.641      -65.766      -53.808     -160.286     -156.501     -114.440      105.002       90.050     -138.448      156.722     -131.675     -161.219     -116.678     -127.484      -79.645      101.065      -43.754       67.128        0.000        8.304       23.702        0.865        0.000
